Date,no,so2_roll_std_7,nh3,pm10_lag3,no2,pm2_5_roll_std_7,o3_lag2,co_lag2,pm10_roll_std_7,so2_lag3
2017-05-26,50.5,14.308256024973456,35.8,415.7,113.3,180.5875265955675,4.5,2.62,186.59428230917487,54.2
2017-05-27,72.5,19.12579908072312,0.9,270.8,144.6,174.40471542336465,121.8,0.28,196.9933030043693,47.6
2017-05-28,163.3,18.769554882207228,37.3,63.4,149.4,141.90974663664312,152.7,7.47,158.93235907739017,37.5
2017-05-29,80.5,26.867541046861,23.1,171.2,61.5,144.6521904102259,149.6,3.02,109.70084212030646,60.8
2017-05-30,50.2,27.967983395985023,9.9,166.6,26.4,143.75854425952951,166.7,8.73,154.04879870012638,8.3
2017-05-31,5.8,29.696408312566444,10.3,205.4,77.6,134.76919599996225,187.6,5.51,158.61298211444668,29.1
2017-06-01,160.1,29.693906702185448,24.2,174.0,100.9,140.667788305165,65.2,2.05,140.20018850608793,93.7
2017-06-02,109.1,28.08687203930654,15.0,549.0,41.2,113.54257435198588,180.0,4.89,162.035870514319,24.1
2017-06-03,125.5,28.625388331738943,48.1,333.0,75.0,140.23302885180948,124.7,7.11,166.9810154592714,15.3
2017-06-04,129.1,29.741705526399237,47.9,214.1,125.8,136.16542285379367,131.7,1.46,164.95957513455025,38.3
2017-06-05,17.7,25.010045600765697,25.8,511.8,114.7,134.62814748498232,69.2,7.48,178.2299304136036,29.7
2017-06-06,172.7,25.495284344551298,34.9,527.4,59.9,136.90697397798832,9.1,0.69,155.8807709818777,71.8
2017-06-07,129.3,23.853421437724883,12.9,219.0,135.2,130.9870058986225,126.1,5.94,157.29246341646157,72.4
2017-06-08,50.9,30.40092417141606,49.5,110.3,73.7,112.80545199590333,109.7,7.38,182.98591410790223,12.5
2017-06-09,170.2,29.643870321181858,10.1,341.8,129.1,118.3778977118056,64.6,2.51,199.185034817473,19.4
2017-06-10,165.2,29.75079030562924,5.1,377.7,47.4,144.8399214897015,13.4,0.37,197.75719118825083,31.9
2017-06-11,27.6,27.82082125383961,25.6,66.7,43.0,138.3600599540063,181.7,0.98,209.1900571250933,89.5
2017-06-12,10.2,23.955772741012687,22.0,590.0,121.1,111.79639017939208,14.3,4.13,220.1442816924952,40.8
2017-06-13,167.3,27.78888952355563,26.6,49.4,122.0,113.0705152927652,158.6,5.33,246.32366048409875,72.6
2017-06-14,128.0,31.24358219813194,8.1,440.2,77.6,123.90687171074435,175.5,4.51,259.686255756001,46.3
2017-06-15,20.5,24.469689705546177,17.9,581.5,76.4,133.4500744883733,42.4,4.25,259.0781211471604,53.5
2017-06-16,93.2,26.05754620615135,0.3,58.4,3.9,156.773046456456,190.9,2.38,234.44783154101796,3.7
2017-06-17,132.0,23.43277111023705,25.9,65.9,139.0,134.99714459061374,104.0,3.17,207.13069028307405,8.7
2017-06-18,54.8,31.949849094211004,32.4,523.6,0.4,143.70912752269203,156.5,1.11,205.88300422465971,44.8
2017-06-19,127.8,34.87586831142974,42.3,370.3,112.3,145.27141756692808,43.9,2.36,167.49495230489427,62.1
2017-06-20,96.7,35.28251961632261,0.3,339.8,144.6,151.85099839739524,191.6,7.19,144.1082232212992,16.7
2017-06-21,132.3,31.390414066050397,22.6,222.9,13.3,129.70433043400425,93.3,9.46,127.36730162726003,90.9
2017-06-22,70.5,31.952382726562995,10.0,291.8,45.4,136.45787419043089,6.1,8.3,102.9546964631016,78.0
2017-06-23,6.0,34.02399713367582,0.0,210.1,92.2,143.28783884860843,161.0,7.58,119.23279350757008,98.8
2017-06-24,177.7,29.2247611909262,47.3,516.3,106.5,140.85953658740704,21.0,0.3,134.71591980021842,28.1
2017-06-25,46.6,28.185322083531,47.8,323.4,137.8,139.57899794262272,115.7,5.7,154.09887982040846,86.1
2017-06-26,34.4,31.051240294222115,0.3,149.7,121.9,156.6728590468202,157.3,5.41,168.11575377300804,35.2
2017-06-27,37.3,28.62006455684708,1.8,460.2,103.3,166.18691714022336,66.4,0.55,146.8935831202467,95.3
2017-06-28,163.4,29.58753759528461,30.9,548.1,32.0,177.57555601838368,191.0,1.67,146.0898565625834,67.3
2017-06-29,190.9,31.37550606687293,13.1,561.4,106.7,161.67001076560982,63.3,1.99,155.25390724321784,32.7
2017-06-30,136.1,33.15973605501248,11.9,420.2,44.3,168.88896465119447,148.8,0.67,141.31963601640615,31.1
2017-07-01,186.3,35.9513096655277,2.8,312.8,129.4,168.6924660298679,162.1,7.87,169.77343586029417,93.8
2017-07-02,109.0,35.0254533297198,16.4,245.6,113.7,157.0260563758526,179.9,7.29,154.0818814477418,20.7
2017-07-03,32.1,35.77540389442896,29.4,208.6,20.2,157.64059182354094,1.8,7.11,111.9233815309967,92.5
2017-07-04,16.6,34.84907595960178,20.0,122.1,128.6,156.8005527201144,97.2,9.73,91.58900433068024,2.8
2017-07-05,47.8,31.78662492007484,24.5,169.4,104.9,122.25610901086392,91.9,8.25,142.34507033128602,48.9
2017-07-06,59.9,31.271544953991683,27.0,390.3,26.6,89.35986635109617,122.3,9.05,173.05617309884877,73.1
2017-07-07,21.7,25.784879290002472,39.0,186.9,80.4,104.16036399980308,198.8,8.95,174.06262966995163,44.0
2017-07-08,39.4,32.54800849733907,44.4,523.2,25.3,105.01162520679068,166.3,5.13,173.56990906644242,19.4
2017-07-09,186.3,33.23285093025243,30.9,5.5,57.0,95.7637146711587,55.6,6.95,176.12997094948497,25.5
2017-07-10,140.3,34.22551957934591,0.3,288.0,98.1,143.0761152740205,75.6,8.18,171.79413898755664,3.3
2017-07-11,66.1,34.83413077237131,12.9,394.6,46.2,133.5648709874898,94.7,3.19,178.02330371798655,97.7
2017-07-12,95.2,33.617207895163844,34.8,147.0,96.2,122.4881471428,73.3,2.17,154.0306725793206,62.3
2017-07-13,128.1,33.678797908646146,49.4,341.6,99.0,142.2552149851675,123.0,9.22,99.59450883696394,79.9
2017-07-14,23.9,28.458917758762365,4.1,440.0,59.7,137.23307944966524,46.6,8.75,105.66014475892068,30.4
2017-07-15,47.4,26.517837662330503,2.9,362.3,36.5,133.09266195649818,31.2,5.63,117.01603064781908,31.3
2017-07-16,169.8,27.17343766043808,11.5,418.1,108.8,121.89995702956402,107.4,3.56,78.257261948135,76.7
2017-07-17,114.1,28.99571396898908,44.6,238.2,59.7,110.2087694203274,57.7,5.81,91.32992781276933,99.1
2017-07-18,114.9,30.31967772161929,10.5,474.9,28.2,108.1885457364663,40.9,9.77,87.77627676032229,84.2
2017-07-19,123.8,25.40927839533088,15.6,348.7,111.9,120.2756061243154,191.7,9.55,102.33485883770604,83.3
2017-07-20,10.3,26.06119172804103,48.5,249.9,125.3,90.4318606939582,92.4,2.98,121.99884464714415,97.0
2017-07-21,50.2,30.27143868401368,22.3,411.0,12.8,126.31034154396234,128.1,5.07,129.08406452496615,25.0
2017-07-22,149.0,30.19297458492148,30.9,217.5,64.8,133.99503011394913,124.2,9.07,152.72308741173146,92.5
2017-07-23,40.4,31.035356181834505,6.8,523.0,139.7,155.2040239414529,118.8,1.81,153.17739016298324,95.9
2017-07-24,45.4,28.90780912783652,21.5,197.5,50.7,147.61528505189568,21.6,2.89,149.93245622136465,34.5
2017-07-25,80.6,22.27064050653749,49.5,587.7,2.7,169.85798830339485,198.6,7.15,155.34945399692552,59.9
2017-07-26,125.0,22.59813519487204,44.3,329.5,22.8,179.3959387977969,30.0,0.4,139.2508271327065,92.2
2017-07-27,132.2,24.938915850724623,43.5,474.9,118.5,179.44383257058203,26.2,1.7,141.03183868832423,71.9
2017-07-28,176.2,23.164114282143203,25.6,498.3,38.7,155.37184123134756,47.5,9.6,181.67738675229447,82.9
2017-07-29,18.1,29.93608270330385,31.0,316.1,36.3,154.19139003817557,194.4,7.43,160.2731819648651,50.8
2017-07-30,176.4,29.04370270242186,3.9,264.8,107.8,146.70865037630918,141.9,6.97,184.0846971214217,24.0
2017-07-31,191.3,29.507198476045843,29.6,40.7,81.3,149.71100732506525,91.9,2.96,192.0713743823965,47.8
2017-08-01,44.1,29.57193811385253,31.7,462.3,108.7,137.34036620919656,39.7,6.6,174.9177616290957,11.4
2017-08-02,2.4,30.62104007440138,46.8,102.9,108.1,115.96354106848791,34.6,4.73,187.4112475661092,87.8
2017-08-03,29.8,31.531722499881354,45.8,523.1,26.8,115.89769708875248,130.3,9.75,188.8222961511941,76.0
2017-08-04,149.7,31.335754719003084,41.3,322.9,93.9,133.14956502620166,0.7,3.4,188.83466313153383,83.3
2017-08-05,40.5,23.612174019025904,2.7,105.6,111.0,136.62934565911573,54.1,1.01,185.6514822379361,76.5
2017-08-06,128.7,21.80763300183808,33.5,198.4,16.0,155.59363128109754,139.9,4.71,179.63133277433977,19.3
2017-08-07,69.2,21.624049662575324,41.8,531.1,52.4,149.70854859963598,66.0,0.75,169.1284000819658,52.7
2017-08-08,190.7,22.972582001366856,30.2,434.7,102.5,149.98514847112298,6.1,6.96,192.1311221412028,67.7
2017-08-09,95.1,23.864478484419774,47.9,135.9,15.1,147.04001075185215,197.2,5.22,187.40412532939592,54.7
2017-08-10,28.1,30.38420642373272,2.2,116.1,77.1,151.65196684388596,68.8,7.82,192.5334899748729,43.8
2017-08-11,193.5,33.86000590667404,33.7,2.7,14.6,146.87895080805905,61.4,3.92,155.0518561489597,15.4
2017-08-12,189.6,34.37974209715175,34.9,304.1,111.3,152.5877280842231,40.0,2.47,106.82043901087346,4.0
2017-08-13,87.3,40.1317769829536,23.4,124.7,59.2,144.62017741064264,61.3,2.56,153.702590057799,93.5
2017-08-14,31.6,40.742828758421965,35.8,20.1,92.8,135.90132274488562,98.2,6.31,165.88639399988568,6.5
2017-08-15,113.2,40.26002389231189,1.9,228.4,139.4,110.11085107204272,173.5,8.91,201.55135703787568,1.2
2017-08-16,68.4,40.41185587470706,48.2,425.1,82.6,91.132407596232,126.5,7.31,231.20972750997717,88.6
2017-08-17,66.2,34.168545825210714,49.1,5.6,147.1,87.55426888507522,150.1,3.43,226.71389038882896,55.5
2017-08-18,98.2,32.13988769352471,1.9,538.0,135.2,121.24565186116216,49.2,3.09,194.40940477936397,61.8
2017-08-19,171.6,28.194367894180225,48.7,534.0,85.1,122.56941862043897,12.2,5.3,211.19868776648588,3.1
2017-08-20,143.9,24.373512164603923,49.6,408.2,140.2,136.79351662442275,147.3,1.44,209.19159251975748,41.9
2017-08-21,139.6,25.71340210122045,42.7,222.5,53.5,153.50960726876204,189.6,1.55,170.71045104280557,59.9
2017-08-22,30.5,27.385884441928603,20.2,102.9,68.9,166.28738033038732,197.8,2.97,175.98980489952066,81.7
2017-08-23,139.6,24.25073391132925,15.4,398.2,37.1,171.57462766138497,115.0,2.05,155.05118202586823,44.8
2017-08-24,158.2,25.104031169363623,38.2,536.1,33.4,156.36353399020115,121.4,7.92,186.1102706922501,26.2
2017-08-25,156.0,25.10357591677973,29.7,161.9,89.7,153.43656514602233,173.9,7.29,194.45186085629504,74.2
2017-08-26,83.2,28.83316542753204,9.3,367.7,110.6,157.36858765634398,159.1,4.4,209.8196561221993,94.0
2017-08-27,61.3,30.55556998556659,31.6,4.5,71.7,130.6273069971718,58.3,6.84,215.0272684811765,35.9
2017-08-28,68.4,29.49501168478688,35.3,107.7,87.0,111.4477413302714,79.8,0.87,182.0256065188936,59.3
2017-08-29,53.5,27.620342744675234,12.6,525.4,142.3,71.76983382744511,132.7,3.75,215.24309070267,10.1
2017-08-30,4.8,18.21986095812299,17.6,114.9,10.0,78.36276751961587,19.1,4.5,224.85373552812507,22.7
2017-08-31,9.7,18.221951701437604,48.5,103.1,12.7,99.88446182608054,5.8,8.63,212.2384496829196,58.9
2017-09-01,16.5,22.454673922201184,17.6,510.7,55.9,150.35103211199743,12.3,2.95,240.1655193125492,47.4
2017-09-02,5.4,18.4059255469019,37.1,5.9,127.7,153.02102096490822,144.7,5.38,225.01959703016715,40.8
2017-09-03,162.9,15.37778236535395,35.5,121.5,45.7,160.89227688706748,2.5,1.38,229.1185261990373,43.9
2017-09-04,22.9,19.045984453672222,48.0,551.9,88.5,166.55949316056646,96.8,7.96,211.9389669557857,78.4
2017-09-05,10.7,18.846826182221168,7.9,422.3,36.3,179.92060021285056,172.3,1.48,225.65107071380285,30.5
2017-09-06,132.0,20.03147523274309,41.1,491.5,94.6,179.26462482677871,158.6,1.88,168.76088606862282,55.3
2017-09-07,3.5,26.600966684905057,15.1,259.9,104.4,179.4330303510265,192.2,1.91,141.34459580013953,80.6
2017-09-08,31.2,28.674428628010308,4.8,596.5,30.2,183.60846800681483,166.5,5.15,149.19177655110937,53.0
2017-09-09,167.4,26.432474615247692,35.5,343.8,76.1,185.4548411210614,57.6,5.98,149.70613913677025,81.1
2017-09-10,188.9,29.61670217325095,25.6,232.9,71.7,172.26589635682126,187.3,0.48,141.10181565434306,13.0
2017-09-11,144.3,28.398163924551785,24.2,186.7,35.8,170.61542943680325,96.6,6.12,180.1323019074479,90.8
2017-09-12,75.6,28.334666635295594,24.7,274.2,23.4,172.78697592011693,0.6,9.12,132.83050603431823,74.4
2017-09-13,70.1,30.768482637425013,11.0,199.9,130.0,177.1401328515554,7.0,9.43,132.04222448754322,28.7
2017-09-14,123.7,27.52221613446819,43.3,5.9,63.7,191.00402015215735,71.8,9.75,162.63847872476103,65.2
2017-09-15,58.6,26.47608084937908,6.2,426.1,16.1,165.45396856614153,12.3,7.61,160.06517273851097,61.9
2017-09-16,194.8,27.36204357447428,34.4,337.7,147.7,171.86131867625969,144.5,6.79,160.08581775915968,15.0
2017-09-17,97.8,28.34153942789377,0.8,489.7,126.8,166.55111184601228,108.3,6.82,157.58514554118986,33.1
2017-09-18,57.1,32.29932182687729,16.5,357.0,136.8,133.7184907254969,108.6,1.96,106.91831327834188,86.1
2017-09-19,43.1,36.84896457807453,22.8,273.4,52.8,101.40592403095332,94.1,6.69,149.48461459294003,16.5
2017-09-20,123.9,35.07965765158465,28.2,402.6,56.5,100.53748649372652,102.4,1.09,149.71351212995282,72.6
2017-09-21,171.1,36.27509312120896,39.5,164.4,52.3,91.05955926388712,104.8,3.2,165.98419460039773,2.9
2017-09-22,63.7,34.34076433683583,5.2,47.2,70.5,107.91633884855536,61.9,0.11,165.30109756787064,90.5
2017-09-23,156.9,32.11910127426773,26.7,342.4,133.7,95.05181043339832,182.8,1.22,193.88443170389576,69.1
2017-09-24,136.5,31.570865110248786,13.6,558.9,146.3,95.00188469308448,162.4,7.7,185.19893551067028,22.6
2017-09-25,147.2,31.968623009802243,26.7,341.5,110.4,92.178860813922,120.8,9.1,181.89885467845323,71.7
2017-09-26,169.4,28.24244526038273,25.3,39.0,124.8,92.23726392918908,85.6,6.85,182.70712447338516,75.9
2017-09-27,108.3,32.363339047226184,0.7,224.9,118.5,103.25826612823572,167.2,4.45,212.699566793836,62.5
2017-09-28,33.2,29.720499579214607,7.6,237.4,54.4,94.5098180840792,47.5,0.12,184.3485441067689,1.5
2017-09-29,2.4,32.98563901082381,21.2,43.0,92.7,86.13993874863786,126.6,5.18,183.46839613664253,55.6
2017-09-30,78.2,33.88911891673169,29.3,546.3,3.6,135.40117992030036,138.1,7.57,167.1718049820366,95.0
2017-10-01,154.5,34.22435779772452,17.2,84.6,104.8,159.05112385645074,55.0,1.18,208.0333627089651,43.7
2017-10-02,31.4,32.40847184948788,47.0,333.5,45.6,160.44612209473348,149.2,7.54,228.0571816348655,14.6
2017-10-03,121.5,37.301940457632526,30.6,294.1,65.2,150.7029180998482,193.6,6.68,184.741284993237,82.2
2017-10-04,172.1,36.17650513537101,21.1,585.6,34.9,143.50128753362998,66.3,1.48,178.3714089303817,30.1
2017-10-05,126.1,37.123571000235486,44.6,573.5,19.1,163.70121156138916,198.7,8.66,191.6325290509837,10.4
2017-10-06,147.2,36.44341340972854,32.5,336.7,122.9,164.20742399550065,164.0,3.57,191.87615549520208,95.8
2017-10-07,45.2,33.3119097821385,14.0,243.1,122.0,147.47573488866706,48.0,7.31,218.30986278790985,3.6
2017-10-08,146.0,34.02109289697736,30.5,33.4,92.6,142.73988997640504,75.8,7.81,184.17393693902173,17.0
2017-10-09,191.8,39.864329442557576,44.2,316.6,141.3,140.9889323586042,50.0,8.24,117.8883996070197,56.8
2017-10-10,160.3,32.30381077328481,35.5,67.4,72.9,142.6612638051276,90.4,6.9,121.5247084419636,10.3
2017-10-11,131.9,30.471172950058588,15.4,168.6,139.3,139.06252105403806,32.6,5.3,167.1982356366226,13.9
2017-10-12,71.3,32.384049571767086,8.9,254.6,142.6,134.24908264295965,77.6,6.31,195.06293611965032,92.3
2017-10-13,164.4,37.24280051870686,48.7,6.1,96.1,168.17164700728503,110.5,4.75,197.11041261664613,17.8
2017-10-14,3.9,37.189220148291575,43.0,461.6,112.0,155.76399577871774,56.1,4.3,177.23472061217575,22.0
2017-10-15,129.0,38.72593569222177,30.2,533.0,96.7,153.3972372011713,53.5,8.72,173.7845190102356,1.1
2017-10-16,193.8,35.04226020107723,49.0,349.8,3.1,141.6764136702938,88.7,5.52,181.3452639632605,83.7
2017-10-17,126.0,34.57902612305685,38.1,295.1,136.7,144.99145295006684,158.7,6.78,168.76124019002728,10.8
2017-10-18,24.6,33.608721940534885,12.9,432.7,39.7,157.10513161877432,177.4,8.91,170.36536647816035,75.3
2017-10-19,169.8,28.890161449383225,1.2,181.4,52.9,145.06732755451708,63.0,7.34,132.61300123003704,72.1
2017-10-20,100.0,24.66055265282709,22.5,50.5,24.2,130.1887311340184,40.4,4.25,126.78591817555582,22.5
2017-10-21,176.7,25.569708641281,7.0,140.7,87.5,123.97730591101096,17.7,5.3,124.75670227248088,49.9
2017-10-22,16.5,29.592276984761703,29.7,310.9,74.8,109.622212729946,120.1,2.57,138.81284591303458,28.6
2017-10-23,62.1,27.47823381029672,14.5,285.7,103.0,118.08409029565496,75.6,7.78,137.37812434160972,50.6
2017-10-24,139.6,26.31215543830501,49.2,247.9,109.2,115.25218725328676,158.1,3.67,144.38981793675498,6.9
2017-10-25,9.5,28.814976264832453,10.0,483.5,7.9,79.16983552555139,168.0,3.5,144.49241041198837,92.4
2017-10-26,102.0,28.637487918560776,20.6,302.0,88.5,113.48745682736424,83.6,3.2,144.32221721187693,33.3
2017-10-27,22.7,31.88922791700761,49.5,23.7,28.5,113.21233526936392,9.4,0.84,148.34698546056765,41.0
2017-10-28,197.7,32.73335273008831,39.1,411.3,26.6,113.55066207267514,169.9,4.29,150.99829390395286,10.1
2017-10-29,28.6,30.607282046691346,48.7,292.2,127.4,109.15503391310654,124.4,5.01,133.63075636850516,45.2
2017-10-30,150.0,30.592856308995685,32.8,202.3,123.1,117.2054321835526,120.6,7.72,162.95629709190248,77.3
2017-10-31,57.0,30.54949146174824,38.7,202.2,33.8,133.24489983985632,101.5,6.22,156.34494981716907,97.1
2017-11-01,33.7,28.83085318262529,21.8,397.7,131.8,138.9005862375781,114.0,8.1,162.25410112947216,22.4
2017-11-02,102.0,32.17191913691785,47.3,3.7,126.7,141.8627824611482,62.6,2.63,164.6377712260625,33.5
2017-11-03,177.3,28.99228140302831,14.1,444.3,46.2,141.64147058851162,192.7,2.24,164.64519861985352,52.6
2017-11-04,33.0,15.66514176975961,32.3,64.8,59.9,145.61386969522874,49.7,7.03,165.64469864887252,19.0
2017-11-05,6.1,16.573257288259832,10.0,115.3,57.4,145.2094464328452,12.4,0.56,180.13821941841692,12.2
2017-11-06,51.1,19.52320963073733,23.4,199.9,95.1,138.28119212401265,56.6,8.38,154.4229658468975,31.1
2017-11-07,167.9,17.644680838846664,22.5,252.4,77.6,124.27172800340544,187.0,8.36,140.25873031141802,51.8
2017-11-08,112.6,19.27316169975136,32.0,467.2,40.6,105.82646846876936,111.0,6.77,141.60547810226566,51.4
2017-11-09,102.3,19.363183032313096,3.6,193.3,67.0,87.04713009136407,172.8,2.64,158.8759309290467,8.9
2017-11-10,149.5,22.36577955802337,31.8,367.6,94.1,86.68385910059284,8.6,6.73,157.4279290886552,21.0
2017-11-11,176.9,19.476982752543016,0.2,473.6,115.3,70.01120998675518,130.7,4.49,171.2310900230331,6.4
2017-11-12,122.9,14.460800873560322,29.7,41.8,127.3,91.23185533886412,54.9,6.84,167.37336506545208,45.4
2017-11-13,0.6,20.471338849369747,26.0,217.6,93.7,101.71207260834731,197.1,2.58,164.40083564843755,1.2
2017-11-14,45.9,21.546063611315592,46.7,476.4,18.8,96.29936705523096,183.9,3.09,166.89754056791486,18.0
2017-11-15,100.2,21.07292327224906,43.3,151.9,124.4,92.29877211173148,23.8,5.15,182.6656273866849,18.9
2017-11-16,1.2,20.667273416592508,6.3,333.9,147.3,96.6611238148143,111.8,2.95,182.7298083432001,58.0
2017-11-17,154.0,26.396897364580383,33.2,168.4,99.8,113.834644069704,162.0,8.31,201.79407820845412,42.8
2017-11-18,130.6,29.03646311926077,13.5,543.3,18.1,148.27310869441152,98.6,5.69,191.95705000759608,9.5
2017-11-19,104.0,29.75194271367998,12.8,41.5,138.4,147.3556581879366,61.8,9.84,199.7829524640125,42.3
2017-11-20,93.7,29.85273378244804,23.0,49.3,1.2,143.7991704724733,166.3,8.67,220.854535190667,84.6
2017-11-21,53.2,30.868962683298204,42.4,418.1,134.9,144.9151525154338,97.9,6.55,218.63437080028856,83.1
2017-11-22,43.4,18.700394699170428,34.1,440.6,111.0,158.08526029902197,123.2,3.95,203.3934563727112,91.9
2017-11-23,20.1,23.69568978286376,44.1,532.4,74.8,175.0102935748148,97.2,7.88,167.80970798865647,65.6
2017-11-24,102.3,23.88723508487325,17.0,485.1,79.8,159.24718432137416,141.8,2.38,146.30081697522786,91.7
2017-11-25,72.7,31.2416846079538,6.3,290.4,50.1,158.08180221162775,73.0,9.08,145.99046120176766,93.0
2017-11-26,147.3,31.047567192477874,49.5,491.8,3.6,136.52068044979922,163.6,6.76,158.1800526223808,27.5
2017-11-27,6.1,33.01439080158833,37.8,114.8,129.7,158.40337598614974,56.3,9.63,150.8167146856457,87.6
2017-11-28,77.0,33.685004435349626,14.1,388.1,7.9,158.17106772942597,16.9,2.91,159.79274821140172,22.5
2017-11-29,163.5,34.82389026707576,17.6,554.6,104.4,174.17296001388962,43.1,8.84,154.4403860949038,90.3
2017-11-30,156.0,37.77664307352842,20.0,316.2,66.1,159.540326294908,53.7,1.51,168.89638553746252,38.9
2017-12-01,170.7,35.022027082286115,21.7,547.3,69.1,163.38265338943245,186.0,1.52,106.36442745848692,96.3
2017-12-02,186.2,34.37997063629319,12.6,428.8,52.9,130.7753908697766,156.7,3.13,207.99322676700928,20.5
2017-12-03,27.3,29.539037931265863,7.0,598.4,23.2,100.18621709216336,1.3,4.05,208.21931089255744,9.2
2017-12-04,71.7,33.96755454701976,46.8,557.5,5.8,97.22936309376422,97.8,6.51,252.56064523953344,63.7
2017-12-05,186.5,33.59314697686904,14.2,14.4,132.6,89.81878846825285,182.0,9.25,250.31655862888783,28.1
2017-12-06,63.3,33.69403649368974,38.4,264.0,137.6,75.15593630515659,194.8,7.57,255.09419642088855,33.2
2017-12-07,76.7,29.22799538602869,19.8,14.0,100.9,83.67023422483105,15.6,8.66,225.4755302952061,86.3
2017-12-08,38.5,32.59373296465793,16.8,529.8,22.6,76.3293271978483,148.0,6.78,177.3089676243125,94.7
2017-12-09,4.3,34.305101661414746,20.3,166.2,87.9,57.16666944328738,86.6,0.35,170.0037240488449,85.3
2017-12-10,41.7,34.022093661955275,7.9,129.3,69.7,56.54139654986881,165.5,7.46,176.58347412295691,31.0
2017-12-11,60.8,34.42880853504603,40.2,141.6,115.2,98.12029545895372,79.1,2.35,181.4893923175936,21.4
2017-12-12,58.1,28.217218654067064,1.6,347.2,108.6,100.44152290666204,102.6,5.69,170.2483256333292,17.0
